trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/water,resources_Water_Consumption,resources_Crops,resources_intensity
8266,2019,FR,FR,MOTOR,CHEMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10320,2019,FR,FR,PULP5,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4906,2019,FR,FR,FOOD1,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13075,2019,FR,FR,TRAN2,ELE10,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,2019,FR,FR,BIOG1,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,2019,FR,FR,PAPE2,POULT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,2019,FR,FR,EDUCA,ETHAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,2019,FR,FR,LIQUE,PROCE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,2019,FR,FR,CEMEN,WOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2019,FR,FR,ALUMI,CHEM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4942,2019,FR,FR,FOOD1,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,2019,FR,FR,PULP5,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9936,2019,FR,FR,PLAST,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,2019,FR,FR,PLAS1,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7852,2019,FR,FR,MEATC,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12304,2019,FR,FR,SUGA1,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13811,2019,FR,FR,WOOD1,ELE12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,2019,FR,FR,COKEO,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11712,2019,FR,FR,SALEM,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,2019,FR,FR,ELEC4,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11141,2019,FR,FR,RENTI,URANI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,2019,FR,FR,FISHF,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,2019,FR,FR,MEMBE,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,2019,FR,FR,CHEMI,DISTR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9749,2019,FR,FR,PLAS2,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498,2019,FR,FR,LUBRI,NAPHT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2019,FR,FR,BITU1,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9905,2019,FR,FR,PLAST,CONST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10317,2019,FR,FR,PULP5,FOOD4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,2019,FR,FR,BUSIN,STEAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,2019,FR,FR,FISH5,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2019,FR,FR,BIOG1,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11888,2019,FR,FR,SEACO,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,2019,FR,FR,DIST1,PFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879,2019,FR,FR,ELEC5,PROCE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12759,2019,FR,FR,TEXT2,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11747,2019,FR,FR,SANDC,ALUMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,2019,FR,FR,ELEC3,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7056,2019,FR,FR,KEROS,ELEC4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9785,2019,FR,FR,PLAS2,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,2019,FR,FR,CEREA,RENTI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,2019,FR,FR,MEMBE,ETHAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2019,FR,FR,COMPU,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7482,2019,FR,FR,LUBRI,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9285,2019,FR,FR,PAPE3,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,2019,FR,FR,NFERT,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,2019,FR,FR,VEGET,RADIO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,2019,FR,FR,ELE12,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10701,2019,FR,FR,REALE,ELE12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,2019,FR,FR,ELE10,CHEMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887,2019,FR,FR,MEATC,PAPE2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,2019,FR,FR,ELE12,93197,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13214,2019,FR,FR,TRANS,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,2019,FR,FR,GASDI,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,2019,FR,FR,ELE10,MEAT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,2019,FR,FR,ELEC7,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,2019,FR,FR,FINAN,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8845,2019,FR,FR,OILSE,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9281,2019,FR,FR,PAPE3,SANDC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11931,2019,FR,FR,SEACO,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,2019,FR,FR,GLASS,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,2019,FR,FR,CATTL,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,2019,FR,FR,ELEC5,ELEC4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7080,2019,FR,FR,KEROS,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7436,2019,FR,FR,LIQUI,FABRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,2019,FR,FR,BEVER,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12474,2019,FR,FR,SUPPO,STEAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9317,2019,FR,FR,PAPE4,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5957,2019,FR,FR,FURNI,ELEC5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13617,2019,FR,FR,WHITE,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,2019,FR,FR,INTER,PLANT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13056,2019,FR,FR,TRAN2,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,2019,FR,FR,ELEC4,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10818,2019,FR,FR,RECRE,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938,2019,FR,FR,FURNI,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,2019,FR,FR,FOUND,PAPE3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2019,FR,FR,ADDIT,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,2019,FR,FR,SEACO,NONME,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2019,FR,FR,BRICK,KEROS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,2019,FR,FR,GASDI,PREC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9963,2019,FR,FR,POSTT,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,2019,FR,FR,FURNI,PFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,2019,FR,FR,PAPE2,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13527,2019,FR,FR,WEARI,PARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13502,2019,FR,FR,WEARI,ELEC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12826,2019,FR,FR,TEXTI,FORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1880,2019,FR,FR,COKEO,TOBAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10347,2019,FR,FR,PULP5,PLAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3727,2019,FR,FR,ELEC4,PAPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
691,2019,FR,FR,BASIC,VEGE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3007,2019,FR,FR,ELE10,FURNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13809,2019,FR,FR,WOOD1,ELE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
443,2019,FR,FR,ANIMA,CATTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13291,2019,FR,FR,VEGE1,PRINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9095,2019,FR,FR,PAPE2,FORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1565,2019,FR,FR,CERAM,PAPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2809,2019,FR,FR,DISTR,URANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3275,2019,FR,FR,ELEC1,FOOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3782,2019,FR,FR,ELEC4,WOOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8277,2019,FR,FR,MOTOR,ELEC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3946,2019,FR,FR,ELEC6,CRUDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10354,2019,FR,FR,PULP5,RAILW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3865,2019,FR,FR,ELEC5,PAPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1817,2019,FR,FR,CHEMI,LANDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5239,2019,FR,FR,FOOD3,ELE12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7326,2019,FR,FR,LIQUE,BIOGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1497,2019,FR,FR,CEMEN,URANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10989,2019,FR,FR,REFIN,PUBLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9211,2019,FR,FR,PAPE3,ELEC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9314,2019,FR,FR,PAPE4,BIOG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
436,2019,FR,FR,ALUMI,SEACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7967,2019,FR,FR,MEATP,PAPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13250,2019,FR,FR,TRANS,WOOD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13053,2019,FR,FR,TRAN2,BIOG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3198,2019,FR,FR,ELE12,PLAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1621,2019,FR,FR,CEREA,INERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10997,2019,FR,FR,REFIN,WHOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
845,2019,FR,FR,BIODI,COALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10370,2019,FR,FR,PULP5,WASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5527,2019,FR,FR,FOOD5,ELEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9929,2019,FR,FR,PLAST,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2336,2019,FR,FR,COPP1,COALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4387,2019,FR,FR,ELECT,PAPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3037,2019,FR,FR,ELE10,OILSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7688,2019,FR,FR,MEAT1,FABRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1815,2019,FR,FR,CHEMI,INLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5018,2019,FR,FR,FOOD1,REFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8625,2019,FR,FR,NONME,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8511,2019,FR,FR,NFERT,RESEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3259,2019,FR,FR,ELEC1,COALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
225,2019,FR,FR,ADDIT,TEXT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5852,2019,FR,FR,FOUND,ELEC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10707,2019,FR,FR,REALE,ELEC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4289,2019,FR,FR,ELEC8,TEXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1542,2019,FR,FR,CERAM,GLASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8653,2019,FR,FR,NONME,RAILW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1838,2019,FR,FR,CHEMI,SANDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12381,2019,FR,FR,SUPPO,ELE11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13571,2019,FR,FR,WHEAT,INTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1890,2019,FR,FR,COLLE,AVIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5804,2019,FR,FR,FORES,PAPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5300,2019,FR,FR,FOOD3,PETRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3032,2019,FR,FR,ELE10,NONF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9564,2019,FR,FR,PFERT,TRAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7855,2019,FR,FR,MEATC,ELEC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1057,2019,FR,FR,BIOGA,CHEMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
910,2019,FR,FR,BIODI,PAPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11870,2019,FR,FR,SEACO,CERAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3177,2019,FR,FR,ELE12,MEAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6152,2019,FR,FR,GASDI,REFI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11903,2019,FR,FR,SEACO,MEMBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10820,2019,FR,FR,RECRE,AVIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8480,2019,FR,FR,NFERT,LUBRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12665,2019,FR,FR,TEXT2,COALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1301,2019,FR,FR,BUSIN,ELE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8510,2019,FR,FR,NFERT,RENTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14008,2019,FR,FR,WOOD2,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2719,2019,FR,FR,DISTR,ETHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3161,2019,FR,FR,ELE12,FURNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12726,2019,FR,FR,TEXT2,NATUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3812,2019,FR,FR,ELEC5,DIST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10408,2019,FR,FR,RADIO,ELEC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6683,2019,FR,FR,INERT,PLANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3121,2019,FR,FR,ELE11,WOOD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12580,2019,FR,FR,TEXT1,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
432,2019,FR,FR,ALUMI,PLAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13788,2019,FR,FR,WOOD1,BLAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3043,2019,FR,FR,ELE10,PLAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3187,2019,FR,FR,ELE12,NONF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8894,2019,FR,FR,PADDY,WOOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1556,2019,FR,FR,CERAM,MEATP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3141,2019,FR,FR,ELE12,CHEMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8525,2019,FR,FR,NFERT,WHITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,2019,FR,FR,93197,PAPE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6476,2019,FR,FR,HOTEL,ETHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3452,2019,FR,FR,ELEC2,PAPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12867,2019,FR,FR,TEXTI,RAILW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4175,2019,FR,FR,ELEC7,WOOD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11588,2019,FR,FR,RUBBE,TRAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12899,2019,FR,FR,TOBAC,ADDIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10711,2019,FR,FR,REALE,ETHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5237,2019,FR,FR,FOOD3,ELE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3990,2019,FR,FR,ELEC6,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1576,2019,FR,FR,CERAM,RAILW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11172,2019,FR,FR,RETA1,AVIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9294,2019,FR,FR,PAPE3,VEGET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9575,2019,FR,FR,PLANT,CHEM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4816,2019,FR,FR,FISH5,PETRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1003,2019,FR,FR,BIOG1,PAPE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9486,2019,FR,FR,PAPER,NFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14203,2019,FR,FR,WOOLS,BUSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
679,2019,FR,FR,BASIC,RETAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8626,2019,FR,FR,NONME,NONF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13202,2019,FR,FR,TRANS,FOOD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9134,2019,FR,FR,PAPE2,PFERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11806,2019,FR,FR,SANDC,NONF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10974,2019,FR,FR,REFIN,ELEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9214,2019,FR,FR,PAPE3,ELEC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4255,2019,FR,FR,ELEC8,PARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8297,2019,FR,FR,MOTOR,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9535,2019,FR,FR,PARAF,NONSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11330,2019,FR,FR,RETAI,BLAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10950,2019,FR,FR,REFI1,ETHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3192,2019,FR,FR,ELE12,OILSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6036,2019,FR,FR,FURNI,TRAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12138,2019,FR,FR,STEAM,PLAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11155,2019,FR,FR,RESEA,ELECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13785,2019,FR,FR,WOOD1,BIOG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1425,2019,FR,FR,CEMEN,ALUMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3051,2019,FR,FR,ELE10,RADIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3155,2019,FR,FR,ELE12,FOOD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3919,2019,FR,FR,ELEC5,WOOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6587,2019,FR,FR,INERT,AVIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13658,2019,FR,FR,WHOLE,ELE11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2861,2019,FR,FR,EDUCA,ELEC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9135,2019,FR,FR,PAPE2,PIGS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10160,2019,FR,FR,PRINT,COKEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1541,2019,FR,FR,CERAM,GASDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9904,2019,FR,FR,PLAST,COMPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13618,2019,FR,FR,WHITE,PETRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3339,2019,FR,FR,ELEC1,REFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6407,2019,FR,FR,HEAVY,PROCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2385,2019,FR,FR,COPP1,REFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10995,2019,FR,FR,REFIN,STEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2978,2019,FR,FR,ELE10,BITU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4000,2019,FR,FR,ELEC6,PARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4033,2019,FR,FR,ELEC6,TEXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
985,2019,FR,FR,BIOG1,FOOD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7041,2019,FR,FR,KEROS,BEVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
79,2019,FR,FR,93197,PAPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7317,2019,FR,FR,LIGNI,REALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11887,2019,FR,FR,SEACO,GASDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10115,2019,FR,FR,POULT,INERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10126,2019,FR,FR,POULT,RENTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2139,2019,FR,FR,COMPU,PROCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4937,2019,FR,FR,FOOD1,ELEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10364,2019,FR,FR,PULP5,TEXT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13528,2019,FR,FR,WEARI,PETRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12593,2019,FR,FR,TEXT1,PARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10340,2019,FR,FR,PULP5,NONSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10159,2019,FR,FR,PRINT,COALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9523,2019,FR,FR,PARAF,COKEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8575,2019,FR,FR,NONME,COKEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11327,2019,FR,FR,RETAI,BIOG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9553,2019,FR,FR,PFERT,HEALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
