trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
17413,2022,WM,WM,TEXTI,BASIC,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14386,2022,WM,WM,RADIO,PRIVA,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16098,2022,WM,WM,SEACO,BRICK,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2022,WM,WM,AIRTR,CERAM,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18673,2022,WM,WM,WHEAT,COLLE,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,2022,WM,WM,CEREA,COLLE,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,2022,WM,WM,BEVER,PRIVA,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374,2022,WM,WM,CROPS,PRIVA,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,2022,WM,WM,SUGA1,RETA1,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11325,2022,WM,WM,OILSE,NONF1,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14794,2022,WM,WM,REALE,NONME,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3896,2022,WM,WM,EDUCA,LANDT,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,2022,WM,WM,DISTR,NONF1,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7385,2022,WM,WM,HOTEL,CERAM,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2022,WM,WM,CATTL,HOTEL,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,2022,WM,WM,DIST1,RECRE,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,2022,WM,WM,ELEC5,93197,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,2022,WM,WM,ELEC1,TRAN1,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2022,WM,WM,AIRTR,RAWMI,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8854,2022,WM,WM,LEATH,PLAST,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,2022,WM,WM,SUGAR,VEGE1,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11461,2022,WM,WM,PADDY,CERAM,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,2022,WM,WM,DISTR,ELEC2,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,2022,WM,WM,DIST1,FABRI,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14154,2022,WM,WM,PULP5,COLLE,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,2022,WM,WM,CEREA,WOOD1,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10188,2022,WM,WM,MOTO1,MEAT4,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14635,2022,WM,WM,RAWMI,MEATC,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16362,2022,WM,WM,SECO9,TEXTI,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10381,2022,WM,WM,NAPHT,TRANS,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,2022,WM,WM,FABRI,PROCE,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13134,2022,WM,WM,PLAST,TEXTI,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,2022,WM,WM,DAIRY,FINAN,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10789,2022,WM,WM,NONF1,TRANS,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13224,2022,WM,WM,POSTT,MEAT4,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,2022,WM,WM,MACHI,PADDY,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7796,2022,WM,WM,INLAN,CHEM1,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,2022,WM,WM,LANDT,ETHAN,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8032,2022,WM,WM,INSUR,WEARI,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2022,WM,WM,AIRTR,TOBAC,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12552,2022,WM,WM,PIGS9,PRINT,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19147,2022,WM,WM,WOOD2,HEALT,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17046,2022,WM,WM,SUPPO,NONF1,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5560,2022,WM,WM,FISH5,WEARI,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783,2022,WM,WM,INLAN,93197,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,2022,WM,WM,HOTEL,MEAT4,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,2022,WM,WM,CATTL,CEREA,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13028,2022,WM,WM,PLAST,COKIN,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,2022,WM,WM,AUXIL,BASIC,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13404,2022,WM,WM,POULT,PRIVA,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18731,2022,WM,WM,WHEAT,NONF1,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,2022,WM,WM,COPPE,POSTT,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,2022,WM,WM,CONST,RADIO,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9982,2022,WM,WM,MEMBE,BASIC,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17708,2022,WM,WM,TRAN1,CERAM,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,2022,WM,WM,LEAD1,HEALT,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19320,2022,WM,WM,WOODW,MOTOR,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15254,2022,WM,WM,RESEA,DAIRY,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18507,2022,WM,WM,WEARI,AUXIL,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17452,2022,WM,WM,TEXTI,FISH5,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17748,2022,WM,WM,TRAN1,GLASS,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14808,2022,WM,WM,REALE,PLANT,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,2022,WM,WM,CHEM1,SEACO,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18248,2022,WM,WM,VEGET,FABRI,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14615,2022,WM,WM,RAWMI,GLASS,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16212,2022,WM,WM,SEACO,RETAI,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10762,2022,WM,WM,NONF1,PROCE,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,2022,WM,WM,CROPS,RETAI,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,2022,WM,WM,ELEC4,BASIC,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2022,WM,WM,CEREA,MEMBE,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2022,WM,WM,ALUM1,VEGET,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15812,2022,WM,WM,SALEM,CEMEN,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,2022,WM,WM,EDUCA,AUXIL,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4694,2022,WM,WM,ELEC6,MEAT1,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18939,2022,WM,WM,WHOLE,WHITE,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022,WM,WM,93197,MEATA,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7899,2022,WM,WM,INSUR,BASIC,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868,2022,WM,WM,SUGAR,HEALT,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2022,WM,WM,HOTEL,TRANS,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18778,2022,WM,WM,WHEAT,TEXTI,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4458,2022,WM,WM,ELEC4,POSTT,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,2022,WM,WM,FISH5,AUXIL,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369,2022,WM,WM,FOOD5,INSUR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,2022,WM,WM,CERAM,SEACO,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18498,2022,WM,WM,WASTE,WHOLE,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,2022,WM,WM,BUSIN,MACHI,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026,2022,WM,WM,OFFIC,MEDIC,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15672,2022,WM,WM,RUBBE,COPP1,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2022,WM,WM,BASIC,GLASS,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,2022,WM,WM,PROCE,MEAT4,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563,2022,WM,WM,MEATA,TRAN2,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2022,WM,WM,ANIMA,POULT,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992,2022,WM,WM,OFFIC,FABRI,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,2022,WM,WM,EDUCA,RAILW,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,2022,WM,WM,COPPE,AUXIL,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999,2022,WM,WM,PUBLI,BEVER,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16180,2022,WM,WM,SEACO,PADDY,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,2022,WM,WM,KERO1,PFERT,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12566,2022,WM,WM,PIGS9,RETAI,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,2022,WM,WM,INTER,RETA1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2022,WM,WM,BASIC,FOOD5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7699,2022,WM,WM,INERT,LANDT,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8604,2022,WM,WM,LANDT,TRANS,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2022,WM,WM,BASIC,RUBBE,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2022,WM,WM,AIRTR,VEGE1,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12278,2022,WM,WM,PAPER,PROCE,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,2022,WM,WM,FOOD5,KEROS,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,2022,WM,WM,CEMEN,EDUCA,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,2022,WM,WM,FISH5,FINAN,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10055,2022,WM,WM,MEMBE,NATUR,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,2022,WM,WM,CATTL,BUSIN,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18724,2022,WM,WM,WHEAT,MEMBE,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14558,2022,WM,WM,RAILW,VEGET,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369,2022,WM,WM,CROPS,PLAST,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491,2022,WM,WM,MEATA,FURNI,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,2022,WM,WM,ELEC1,RESEA,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2022,WM,WM,BRICK,CHEM1,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17737,2022,WM,WM,TRAN1,FISH5,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14836,2022,WM,WM,REALE,STONE,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,2022,WM,WM,DAIRY,CATTL,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,2022,WM,WM,CEREA,BRICK,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,2022,WM,WM,CONST,RESEA,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18896,2022,WM,WM,WHOLE,PLANT,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886,2022,WM,WM,EDUCA,GASDI,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18557,2022,WM,WM,WEARI,GASDI,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500,2022,WM,WM,RAILW,MEMBE,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7954,2022,WM,WM,INSUR,INLAN,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11247,2022,WM,WM,OILSE,AIRTR,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2022,WM,WM,AUXIL,TEXTI,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,2022,WM,WM,CHEM1,FISH5,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14260,2022,WM,WM,PULP5,SUPPO,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9310,2022,WM,WM,MEAT1,WHOLE,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,2022,WM,WM,FOOD3,WHOLE,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17836,2022,WM,WM,TRAN1,WOODW,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,2022,WM,WM,LEATH,AUXIL,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527,2022,WM,WM,LANDT,KERO1,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,2022,WM,WM,BUSIN,SANDC,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2022,WM,WM,ALUM1,RETA1,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17438,2022,WM,WM,TEXTI,DAIRY,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11449,2022,WM,WM,PADDY,AUXIL,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504,2022,WM,WM,RAILW,NATU1,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,2022,WM,WM,PIGS9,PRIVA,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18166,2022,WM,WM,VEGE1,PLAST,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2022,WM,WM,AIRTR,NONF1,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16875,2022,WM,WM,SUGAR,KEROS,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10037,2022,WM,WM,MEMBE,KEROS,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16139,2022,WM,WM,SEACO,FOUND,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18289,2022,WM,WM,VEGET,NONF1,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,2022,WM,WM,ELEC2,SANDC,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17801,2022,WM,WM,TRAN1,PULP5,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,2022,WM,WM,COLLE,FABRI,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7170,2022,WM,WM,GLASS,MEDIC,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,2022,WM,WM,COMPU,FISH5,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12028,2022,WM,WM,PAPE4,CHEM1,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16692,2022,WM,WM,SUGA1,CATTL,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14983,2022,WM,WM,RECRE,VEGET,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2022,WM,WM,BASIC,SEACO,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2022,WM,WM,CONST,CATTL,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13305,2022,WM,WM,POULT,ANIMA,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19097,2022,WM,WM,WOOD2,BASIC,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,2022,WM,WM,LANDT,BRICK,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,2022,WM,WM,MACHI,PLANT,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2022,WM,WM,CEREA,NONF1,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,2022,WM,WM,OFFIC,TRANS,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,2022,WM,WM,FABRI,CROPS,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,2022,WM,WM,COPPE,RECRE,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13433,2022,WM,WM,POULT,VEGE1,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,2022,WM,WM,COPPE,WHEAT,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,2022,WM,WM,COPPE,GASDI,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14059,2022,WM,WM,PUBLI,LIQUE,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13784,2022,WM,WM,PRIVA,GASDI,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15684,2022,WM,WM,RUBBE,ELEC6,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,2022,WM,WM,GLASS,HEAVY,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2022,WM,WM,BUSIN,DIST1,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18178,2022,WM,WM,VEGE1,REALE,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,2022,WM,WM,CEREA,ANIMA,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,2022,WM,WM,FISH5,HEAVY,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,2022,WM,WM,ELEC4,FOOD5,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11546,2022,WM,WM,PADDY,PUBLI,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8066,2022,WM,WM,INTER,CRUDE,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,2022,WM,WM,INSUR,NATU1,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4891,2022,WM,WM,ELEC8,LIQUE,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14781,2022,WM,WM,REALE,MEAT4,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,2022,WM,WM,MOTO1,RADIO,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11577,2022,WM,WM,PADDY,WEARI,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,2022,WM,WM,COPP1,HEALT,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,2022,WM,WM,COPPE,FINAN,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9419,2022,WM,WM,MEAT4,REALE,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13403,2022,WM,WM,POULT,PRINT,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8842,2022,WM,WM,LEATH,OFFIC,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2022,WM,WM,AUXIL,PAPER,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2022,WM,WM,BEVER,INSUR,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,2022,WM,WM,CONST,NONF1,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,2022,WM,WM,MOTO1,POULT,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,2022,WM,WM,CERAM,SUPPO,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17534,2022,WM,WM,TEXTI,RETAI,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9484,2022,WM,WM,MEATA,FINAN,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18117,2022,WM,WM,VEGE1,FOODW,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17280,2022,WM,WM,TEXT2,CONST,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2022,WM,WM,ALUM1,HEALT,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12617,2022,WM,WM,PLANT,EDUCA,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14143,2022,WM,WM,PULP5,BRICK,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,2022,WM,WM,CROPS,KEROS,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,2022,WM,WM,PLAST,INERT,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17001,2022,WM,WM,SUPPO,ETHAN,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7687,2022,WM,WM,INERT,GASDI,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15123,2022,WM,WM,RENTI,FISH5,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,2022,WM,WM,FOUND,SUPPO,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16166,2022,WM,WM,SEACO,MEMBE,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,2022,WM,WM,INSUR,NAPHT,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18202,2022,WM,WM,VEGE1,WASTE,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14670,2022,WM,WM,RAWMI,PROCE,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,2022,WM,WM,CATTL,COMPU,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2022,WM,WM,TEXT1,EDUCA,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14820,2022,WM,WM,REALE,RADIO,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17975,2022,WM,WM,TRANS,FOOD5,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14070,2022,WM,WM,PUBLI,MOTOR,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12489,2022,WM,WM,PIGS9,FINAN,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17487,2022,WM,WM,TEXTI,MEDIC,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9283,2022,WM,WM,MEAT1,REALE,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13316,2022,WM,WM,POULT,CEMEN,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14311,2022,WM,WM,RADIO,DISTR,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2022,WM,WM,BASIC,HOTEL,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14044,2022,WM,WM,PUBLI,FURNI,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,2022,WM,WM,COPPE,RAILW,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,2022,WM,WM,COLLE,CEREA,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,2022,WM,WM,FOOD4,ELEC2,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,2022,WM,WM,HOTEL,GLASS,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10687,2022,WM,WM,NONF1,CRUDE,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6451,2022,WM,WM,FOOD5,WOOLS,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2022,WM,WM,ALUM1,LIQUE,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,2022,WM,WM,MACHI,TOBAC,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2022,WM,WM,CEREA,RETAI,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2022,WM,WM,93197,ELEC2,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,2022,WM,WM,ELEC4,MOTOR,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,2022,WM,WM,CHEM1,RADIO,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17755,2022,WM,WM,TRAN1,INSUR,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13355,2022,WM,WM,POULT,HEAVY,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13430,2022,WM,WM,POULT,TOBAC,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11522,2022,WM,WM,PADDY,NFERT,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8809,2022,WM,WM,LEATH,GASDI,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,2022,WM,WM,ELEC2,PREC1,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935,2022,WM,WM,INSUR,FABRI,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2022,WM,WM,ALUM1,NATUR,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19354,2022,WM,WM,WOODW,RAWMI,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,2022,WM,WM,ALUM1,REALE,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15562,2022,WM,WM,RETAI,FINAN,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18926,2022,WM,WM,WHOLE,SUGAR,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13596,2022,WM,WM,PRINT,CEMEN,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,2022,WM,WM,CEMEN,LANDT,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6333,2022,WM,WM,FOOD5,CROPS,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,2022,WM,WM,HOTEL,LEATH,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15546,2022,WM,WM,RETAI,COMPU,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,2022,WM,WM,ELEC4,LIQUE,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18765,2022,WM,WM,WHEAT,RETAI,10.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
