trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
1244,2019,BR,BR,BIOGA,AVIAT,0.01,0,0
2384,2019,BR,BR,CHEM1,BITU1,0.01,0,0
15990,2019,BR,BR,RETAI,MEATC,0.01,0,0
9567,2019,BR,BR,LIQUE,IRONO,0.01,0,0
4290,2019,BR,BR,EDUCA,CHEMI,0.01,0,0
10622,2019,BR,BR,MEMBE,KERO1,0.01,0,0
2114,2019,BR,BR,CERAM,TRAN2,0.01,0,0
10288,2019,BR,BR,MEATC,MEATP,0.01,0,0
14713,2019,BR,BR,RAILW,COKIN,0.01,0,0
4698,2019,BR,BR,ELEC2,REFIN,0.01,0,0
5165,2019,BR,BR,ELEC5,REFIN,0.01,0,0
1467,2019,BR,BR,BKBPE,FOOD2,0.01,0,0
1238,2019,BR,BR,BIOG1,WASTE,0.01,0,0
17015,2019,BR,BR,SUBBI,COPP1,0.01,0,0
15436,2019,BR,BR,RENTI,BLAST,0.01,0,0
2035,2019,BR,BR,CERAM,FORES,0.01,0,0
1564,2019,BR,BR,BRICK,FOUND,0.01,0,0
12047,2019,BR,BR,OFFIC,BEVER,0.01,0,0
3570,2019,BR,BR,COPPE,COKEO,0.01,0,0
1223,2019,BR,BR,BIOG1,FOOD3,0.01,0,0
8813,2019,BR,BR,IRONO,FOOD2,0.01,0,0
11940,2019,BR,BR,NONSP,CHEMI,0.01,0,0
1444,2019,BR,BR,BITUM,PLAS2,0.01,0,0
3619,2019,BR,BR,COPPE,NONF1,0.01,0,0
4339,2019,BR,BR,EDUCA,LEADZ,0.01,0,0
14486,2019,BR,BR,PUBLI,WOOD1,0.01,0,0
2856,2019,BR,BR,COKEO,OFFIC,0.01,0,0
13193,2019,BR,BR,PIGS9,NAPHT,0.01,0,0
12910,2019,BR,BR,PATEN,TEXT1,0.01,0,0
6312,2019,BR,BR,FISHF,COLLE,0.01,0,0
15125,2019,BR,BR,RECRE,BITUM,0.01,0,0
8877,2019,BR,BR,IRONO,SUPPO,0.01,0,0
1619,2019,BR,BR,BRICK,TEXTI,0.01,0,0
3636,2019,BR,BR,COPPE,PRINT,0.01,0,0
7,2019,BR,BR,93197,BEVER,0.01,0,0
13609,2019,BR,BR,PLAST,WOOD2,0.01,0,0
4415,2019,BR,BR,EDUCA,URANI,0.01,0,0
7872,2019,BR,BR,HEALT,LIGNI,0.01,0,0
2136,2019,BR,BR,CEREA,CERAM,0.01,0,0
2373,2019,BR,BR,CHEM1,ADDIT,0.01,0,0
615,2019,BR,BR,ANIMA,PROCE,0.01,0,0
16804,2019,BR,BR,SECON,OILHA,0.01,0,0
13166,2019,BR,BR,PIGS9,CERAM,0.01,0,0
10003,2019,BR,BR,MACHI,TOBAC,0.01,0,0
11767,2019,BR,BR,NONFE,WEARI,0.01,0,0
11431,2019,BR,BR,NICKE,FOOD2,0.01,0,0
10533,2019,BR,BR,MEDIC,REFIN,0.01,0,0
11491,2019,BR,BR,NICKE,RETAI,0.01,0,0
10797,2019,BR,BR,MOTO1,NICKE,0.01,0,0
6573,2019,BR,BR,FOOD3,BIODI,0.01,0,0
12311,2019,BR,BR,OILSE,VEGET,0.01,0,0
7873,2019,BR,BR,HEALT,LIQUE,0.01,0,0
1418,2019,BR,BR,BITUM,FOOD2,0.01,0,0
18388,2019,BR,BR,VEGE1,PARAF,0.01,0,0
630,2019,BR,BR,ANIMA,TEXTI,0.01,0,0
12646,2019,BR,BR,PAPE4,LUBRI,0.01,0,0
11078,2019,BR,BR,NAPHT,REFI1,0.01,0,0
1524,2019,BR,BR,BLAST,WHOLE,0.01,0,0
6270,2019,BR,BR,FISH5,RADIO,0.01,0,0
9482,2019,BR,BR,LIGNI,FOOD2,0.01,0,0
17023,2019,BR,BR,SUBBI,FOOD2,0.01,0,0
11110,2019,BR,BR,NATU1,FOOD2,0.01,0,0
8268,2019,BR,BR,HYDRO,FOOD2,0.01,0,0
3800,2019,BR,BR,CRUDE,FOOD2,0.01,0,0
9416,2019,BR,BR,LEATH,LEADZ,0.01,0,0
6265,2019,BR,BR,FISH5,PREC1,0.01,0,0
18610,2019,BR,BR,WASTE,LUBRI,0.01,0,0
15107,2019,BR,BR,REALE,WHITE,0.01,0,0
12114,2019,BR,BR,OFFIC,NONFE,0.01,0,0
8940,2019,BR,BR,KERO1,TEXTI,0.01,0,0
6617,2019,BR,BR,FOOD3,IRONO,0.01,0,0
17989,2019,BR,BR,TRAN2,CHEMI,0.01,0,0
6356,2019,BR,BR,FISHF,NONFE,0.01,0,0
10065,2019,BR,BR,MEAT1,PLAST,0.01,0,0
8823,2019,BR,BR,IRONO,HOTEL,0.01,0,0
515,2019,BR,BR,ALUMI,LEAD1,0.01,0,0
2045,2019,BR,BR,CERAM,IRONO,0.01,0,0
3635,2019,BR,BR,COPPE,PRECI,0.01,0,0
17809,2019,BR,BR,TOBAC,WHOLE,0.01,0,0
7163,2019,BR,BR,FOUND,BRICK,0.01,0,0
14115,2019,BR,BR,PRECI,WOOD2,0.01,0,0
9740,2019,BR,BR,LIQUI,OILSE,0.01,0,0
997,2019,BR,BR,BEVER,COPP1,0.01,0,0
14396,2019,BR,BR,PUBLI,FOOD1,0.01,0,0
15950,2019,BR,BR,RETAI,ELEC1,0.01,0,0
10063,2019,BR,BR,MEAT1,PAPER,0.01,0,0
7886,2019,BR,BR,HEALT,NATU1,0.01,0,0
544,2019,BR,BR,ALUMI,RESEA,0.01,0,0
17767,2019,BR,BR,TEXTI,WHITE,0.01,0,0
12214,2019,BR,BR,OILSE,CEMEN,0.01,0,0
16176,2019,BR,BR,RUBBE,PATEN,0.01,0,0
14022,2019,BR,BR,PRECI,COPP1,0.01,0,0
14542,2019,BR,BR,PULP5,PAPE1,0.01,0,0
12813,2019,BR,BR,PAPER,PAPE1,0.01,0,0
18888,2019,BR,BR,WHEAT,PAPE4,0.01,0,0
16787,2019,BR,BR,SECO9,TEXT1,0.01,0,0
18748,2019,BR,BR,WEARI,LUBRI,0.01,0,0
16806,2019,BR,BR,SECON,PLAS1,0.01,0,0
10413,2019,BR,BR,MEATP,STONE,0.01,0,0
2787,2019,BR,BR,COKE1,FURNI,0.01,0,0
17832,2019,BR,BR,TRAN1,COALT,0.01,0,0
13869,2019,BR,BR,PREC1,ALUMI,0.01,0,0
9812,2019,BR,BR,LUBRI,FOUND,0.01,0,0
9788,2019,BR,BR,LUBRI,ALUM1,0.01,0,0
2697,2019,BR,BR,COALT,COPPE,0.01,0,0
7532,2019,BR,BR,GASDI,LIGNI,0.01,0,0
8501,2019,BR,BR,INLAN,LUBRI,0.01,0,0
4288,2019,BR,BR,EDUCA,CHARC,0.01,0,0
162,2019,BR,BR,ADDIT,RETA1,0.01,0,0
8798,2019,BR,BR,IRONO,COALT,0.01,0,0
2722,2019,BR,BR,COALT,MEATA,0.01,0,0
15919,2019,BR,BR,RETAI,ADDIT,0.01,0,0
4987,2019,BR,BR,ELEC4,PEAT2,0.01,0,0
14505,2019,BR,BR,PULP5,DAIRY,0.01,0,0
10358,2019,BR,BR,MEATP,FOOD2,0.01,0,0
6320,2019,BR,BR,FISHF,ELECT,0.01,0,0
12478,2019,BR,BR,PAPE3,BIOGA,0.01,0,0
13805,2019,BR,BR,POULT,CRUDE,0.01,0,0
10243,2019,BR,BR,MEATC,BITUM,0.01,0,0
18697,2019,BR,BR,WEARI,CHEM1,0.01,0,0
17056,2019,BR,BR,SUBBI,NONSP,0.01,0,0
14611,2019,BR,BR,RADIO,GASDI,0.01,0,0
13821,2019,BR,BR,POULT,LEADZ,0.01,0,0
12271,2019,BR,BR,OILSE,NONME,0.01,0,0
2191,2019,BR,BR,CEREA,NONFE,0.01,0,0
3735,2019,BR,BR,CROPS,NONFE,0.01,0,0
13128,2019,BR,BR,PFERT,REFIN,0.01,0,0
8977,2019,BR,BR,LANDT,BKBPE,0.01,0,0
14369,2019,BR,BR,PUBLI,BASIC,0.01,0,0
13504,2019,BR,BR,PLAST,COMPU,0.01,0,0
17272,2019,BR,BR,SUGAR,RENTI,0.01,0,0
12810,2019,BR,BR,PAPER,OILHA,0.01,0,0
14541,2019,BR,BR,PULP5,OILHA,0.01,0,0
19178,2019,BR,BR,WOOD1,REALE,0.01,0,0
13482,2019,BR,BR,PLAST,ADDIT,0.01,0,0
2525,2019,BR,BR,CHEM1,WOOD1,0.01,0,0
171,2019,BR,BR,ADDIT,WOOD1,0.01,0,0
11401,2019,BR,BR,NFERT,WOOD1,0.01,0,0
13608,2019,BR,BR,PLAST,WOOD1,0.01,0,0
9785,2019,BR,BR,LIQUI,WOOD1,0.01,0,0
1213,2019,BR,BR,BIODI,WOOD1,0.01,0,0
2369,2019,BR,BR,CHARC,WOOD1,0.01,0,0
13154,2019,BR,BR,PFERT,WOOD1,0.01,0,0
11644,2019,BR,BR,NONF1,VEGE1,0.01,0,0
13203,2019,BR,BR,PIGS9,PRINT,0.01,0,0
6924,2019,BR,BR,FOOD5,PEAT2,0.01,0,0
1550,2019,BR,BR,BRICK,DAIRY,0.01,0,0
18211,2019,BR,BR,TRANS,NONFE,0.01,0,0
2744,2019,BR,BR,COALT,PRECI,0.01,0,0
18927,2019,BR,BR,WHEAT,WASTE,0.01,0,0
10335,2019,BR,BR,MEATP,ALUM1,0.01,0,0
2340,2019,BR,BR,CHARC,RAILW,0.01,0,0
8512,2019,BR,BR,INLAN,NAPHT,0.01,0,0
8359,2019,BR,BR,INERT,IRONO,0.01,0,0
11417,2019,BR,BR,NICKE,CHEMI,0.01,0,0
4326,2019,BR,BR,EDUCA,GASWO,0.01,0,0
7063,2019,BR,BR,FORES,IRONO,0.01,0,0
2532,2019,BR,BR,CHEMI,ALUMI,0.01,0,0
18278,2019,BR,BR,URANI,INTER,0.01,0,0
1472,2019,BR,BR,BKBPE,INTER,0.01,0,0
12969,2019,BR,BR,PETRO,LEAD1,0.01,0,0
15641,2019,BR,BR,RESEA,FOODW,0.01,0,0
11729,2019,BR,BR,NONFE,PAPE4,0.01,0,0
10188,2019,BR,BR,MEATA,BITU1,0.01,0,0
8803,2019,BR,BR,IRONO,COPP1,0.01,0,0
3523,2019,BR,BR,COPP1,RAILW,0.01,0,0
9685,2019,BR,BR,LIQUI,ELEC8,0.01,0,0
18684,2019,BR,BR,WEARI,ANIMA,0.01,0,0
9992,2019,BR,BR,MACHI,SECO1,0.01,0,0
6803,2019,BR,BR,FOOD4,REFI1,0.01,0,0
15786,2019,BR,BR,RETA1,ELEC7,0.01,0,0
3576,2019,BR,BR,COPPE,CROPS,0.01,0,0
17727,2019,BR,BR,TEXTI,POSTT,0.01,0,0
14378,2019,BR,BR,PUBLI,CHEMI,0.01,0,0
19316,2019,BR,BR,WOODW,ADDIT,0.01,0,0
393,2019,BR,BR,ALUM1,HOTEL,0.01,0,0
10387,2019,BR,BR,MEATP,NATUR,0.01,0,0
3601,2019,BR,BR,COPPE,LANDT,0.01,0,0
10370,2019,BR,BR,MEATP,KERO1,0.01,0,0
16027,2019,BR,BR,RETAI,PROCE,0.01,0,0
1477,2019,BR,BR,BKBPE,PAPE4,0.01,0,0
15890,2019,BR,BR,RETA1,SECO1,0.01,0,0
13058,2019,BR,BR,PFERT,FOOD4,0.01,0,0
966,2019,BR,BR,BASIC,TRAN2,0.01,0,0
329,2019,BR,BR,AIRTR,URANI,0.01,0,0
8483,2019,BR,BR,INLAN,FOUND,0.01,0,0
14367,2019,BR,BR,PUBLI,ANIMA,0.01,0,0
1907,2019,BR,BR,CEMEN,COPP1,0.01,0,0
13497,2019,BR,BR,PLAST,CEREA,0.01,0,0
6378,2019,BR,BR,FISHF,PROCE,0.01,0,0
14420,2019,BR,BR,PUBLI,LUBRI,0.01,0,0
18464,2019,BR,BR,VEGET,ELECT,0.01,0,0
10596,2019,BR,BR,MEMBE,ELEC4,0.01,0,0
14418,2019,BR,BR,PUBLI,LIQUE,0.01,0,0
10749,2019,BR,BR,MOTO1,ELEC4,0.01,0,0
5422,2019,BR,BR,ELEC7,NAPHT,0.01,0,0
3527,2019,BR,BR,COPP1,REFI1,0.01,0,0
14284,2019,BR,BR,PROCE,BASIC,0.01,0,0
16825,2019,BR,BR,SEWAG,MOTO1,0.01,0,0
14545,2019,BR,BR,PULP5,PLAS1,0.01,0,0
12823,2019,BR,BR,PAPER,PLAS1,0.01,0,0
17049,2019,BR,BR,SUBBI,NAPHT,0.01,0,0
8681,2019,BR,BR,INSUR,OXYGE,0.01,0,0
284,2019,BR,BR,AIRTR,PEAT2,0.01,0,0
9428,2019,BR,BR,LEATH,NATUR,0.01,0,0
16813,2019,BR,BR,SEWAG,ELECT,0.01,0,0
10475,2019,BR,BR,MEDIC,INSUR,0.01,0,0
11647,2019,BR,BR,NONF1,WEARI,0.01,0,0
18901,2019,BR,BR,WHEAT,PROCE,0.01,0,0
18481,2019,BR,BR,VEGET,IRONO,0.01,0,0
8918,2019,BR,BR,KERO1,NONME,0.01,0,0
11553,2019,BR,BR,NONF1,FISH5,0.01,0,0
17267,2019,BR,BR,SUGAR,RAILW,0.01,0,0
2275,2019,BR,BR,CHARC,FOOD1,0.01,0,0
140,2019,BR,BR,ADDIT,FOOD1,0.01,0,0
11311,2019,BR,BR,NFERT,FOOD1,0.01,0,0
9690,2019,BR,BR,LIQUI,FOOD1,0.01,0,0
1122,2019,BR,BR,BIODI,FOOD1,0.01,0,0
13514,2019,BR,BR,PLAST,FOOD1,0.01,0,0
2418,2019,BR,BR,CHEM1,FOOD1,0.01,0,0
13055,2019,BR,BR,PFERT,FOOD1,0.01,0,0
17511,2019,BR,BR,TEXT2,CHEMI,0.01,0,0
3551,2019,BR,BR,COPP1,WEARI,0.01,0,0
3805,2019,BR,BR,CRUDE,INTER,0.01,0,0
11442,2019,BR,BR,NICKE,INTER,0.01,0,0
11697,2019,BR,BR,NONFE,INTER,0.01,0,0
16908,2019,BR,BR,STONE,INTER,0.01,0,0
11199,2019,BR,BR,NATUR,INTER,0.01,0,0
14046,2019,BR,BR,PRECI,INTER,0.01,0,0
9306,2019,BR,BR,LEADZ,INTER,0.01,0,0
3597,2019,BR,BR,COPPE,INTER,0.01,0,0
2588,2019,BR,BR,CHEMI,INTER,0.01,0,0
16467,2019,BR,BR,SANDC,INTER,0.01,0,0
2899,2019,BR,BR,COKIN,INTER,0.01,0,0
8826,2019,BR,BR,IRONO,INTER,0.01,0,0
12919,2019,BR,BR,PEAT2,INTER,0.01,0,0
17031,2019,BR,BR,SUBBI,INTER,0.01,0,0
11115,2019,BR,BR,NATU1,INTER,0.01,0,0
8273,2019,BR,BR,HYDRO,INTER,0.01,0,0
1426,2019,BR,BR,BITUM,INTER,0.01,0,0
513,2019,BR,BR,ALUMI,INTER,0.01,0,0
9487,2019,BR,BR,LIGNI,INTER,0.01,0,0
14898,2019,BR,BR,RAWMI,NONFE,0.01,0,0
3912,2019,BR,BR,DAIRY,NONFE,0.01,0,0
13358,2019,BR,BR,PLAS2,BIODI,0.01,0,0
12215,2019,BR,BR,OILSE,CERAM,0.01,0,0
14920,2019,BR,BR,RAWMI,REFIN,0.01,0,0
497,2019,BR,BR,ALUMI,CONST,0.01,0,0
6906,2019,BR,BR,FOOD5,MEDIC,0.01,0,0
7159,2019,BR,BR,FOUND,BIOG1,0.01,0,0
9307,2019,BR,BR,LEADZ,IRONO,0.01,0,0
11329,2019,BR,BR,NFERT,LEAD1,0.01,0,0
9757,2019,BR,BR,LIQUI,RAILW,0.01,0,0
14588,2019,BR,BR,RADIO,CHEMI,0.01,0,0
19245,2019,BR,BR,WOOD2,LIQUE,0.01,0,0
11611,2019,BR,BR,NONF1,PLAS2,0.01,0,0
15086,2019,BR,BR,REALE,SECO1,0.01,0,0
437,2019,BR,BR,ALUM1,PFERT,0.01,0,0
7830,2019,BR,BR,HEALT,CHARC,0.01,0,0
146,2019,BR,BR,ADDIT,INERT,0.01,0,0
14430,2019,BR,BR,PUBLI,NATU1,0.01,0,0
12532,2019,BR,BR,PAPE3,NATUR,0.01,0,0
1060,2019,BR,BR,BEVER,PULP5,0.01,0,0
13402,2019,BR,BR,PLAS2,IRONO,0.01,0,0
18849,2019,BR,BR,WHEAT,FOOD3,0.01,0,0
6911,2019,BR,BR,FOOD5,NATUR,0.01,0,0
14374,2019,BR,BR,PUBLI,CATTL,0.01,0,0
1615,2019,BR,BR,BRICK,STONE,0.01,0,0
13259,2019,BR,BR,PLANT,IRONO,0.01,0,0
6719,2019,BR,BR,FOOD4,COKIN,0.01,0,0
7515,2019,BR,BR,GASDI,GASOL,0.01,0,0
7513,2019,BR,BR,GASDI,GASCO,0.01,0,0
18335,2019,BR,BR,VEGE1,FOOD2,0.01,0,0
4273,2019,BR,BR,EDUCA,ANIMA,0.01,0,0
19375,2019,BR,BR,WOODW,INTER,0.01,0,0
1233,2019,BR,BR,BIOG1,RENTI,0.01,0,0
12267,2019,BR,BR,OILSE,NATU1,0.01,0,0
13832,2019,BR,BR,POULT,NONFE,0.01,0,0
1054,2019,BR,BR,BEVER,PLAST,0.01,0,0
4612,2019,BR,BR,ELEC2,ELEC4,0.01,0,0
18954,2019,BR,BR,WHITE,NFERT,0.01,0,0
12058,2019,BR,BR,OFFIC,CHEM1,0.01,0,0
14107,2019,BR,BR,PRECI,TEXT2,0.01,0,0
1584,2019,BR,BR,BRICK,NATUR,0.01,0,0
19258,2019,BR,BR,WOOD2,NATU1,0.01,0,0
6626,2019,BR,BR,FOOD3,LUBRI,0.01,0,0
3617,2019,BR,BR,COPPE,NATUR,0.01,0,0
15410,2019,BR,BR,REFIN,SUGA1,0.01,0,0
9233,2019,BR,BR,LEAD1,PRECI,0.01,0,0
637,2019,BR,BR,ANTHR,FOOD4,0.01,0,0
9845,2019,BR,BR,LUBRI,PLAST,0.01,0,0
7321,2019,BR,BR,FURNI,COPPE,0.01,0,0
15980,2019,BR,BR,RETAI,LEADZ,0.01,0,0
9858,2019,BR,BR,LUBRI,TRANS,0.01,0,0
538,2019,BR,BR,ALUMI,PREC1,0.01,0,0
8760,2019,BR,BR,INTER,MOTO1,0.01,0,0
6202,2019,BR,BR,FISH5,CERAM,0.01,0,0
16994,2019,BR,BR,STONE,WHITE,0.01,0,0
465,2019,BR,BR,ALUM1,SEWAG,0.01,0,0
13985,2019,BR,BR,PREC1,SEWAG,0.01,0,0
957,2019,BR,BR,BASIC,SEWAG,0.01,0,0
9252,2019,BR,BR,LEAD1,SEWAG,0.01,0,0
11634,2019,BR,BR,NONF1,SEWAG,0.01,0,0
3537,2019,BR,BR,COPP1,SEWAG,0.01,0,0
9570,2019,BR,BR,LIQUE,LANDT,0.01,0,0
11501,2019,BR,BR,NICKE,SUPPO,0.01,0,0
15911,2019,BR,BR,RETA1,WHEAT,0.01,0,0
8749,2019,BR,BR,INTER,ELECT,0.01,0,0
17337,2019,BR,BR,SUPPO,ELEC6,0.01,0,0
16802,2019,BR,BR,SECON,FOODW,0.01,0,0
2160,2019,BR,BR,CEREA,FOOD4,0.01,0,0
17095,2019,BR,BR,SUGA1,BRICK,0.01,0,0
16547,2019,BR,BR,SANDC,VEGE1,0.01,0,0
3638,2019,BR,BR,COPPE,PULP5,0.01,0,0
6757,2019,BR,BR,FOOD4,LIGNI,0.01,0,0
17193,2019,BR,BR,SUGA1,TOBAC,0.01,0,0
10493,2019,BR,BR,MEDIC,MEATP,0.01,0,0
6455,2019,BR,BR,FOOD2,CHEMI,0.01,0,0
11001,2019,BR,BR,NAPHT,ALUMI,0.01,0,0
11358,2019,BR,BR,NFERT,PETRO,0.01,0,0
10033,2019,BR,BR,MEAT1,CROPS,0.01,0,0
12286,2019,BR,BR,OILSE,PRECI,0.01,0,0
13885,2019,BR,BR,PREC1,CHEMI,0.01,0,0
6500,2019,BR,BR,FOOD2,MEATA,0.01,0,0
9257,2019,BR,BR,LEAD1,TEXT2,0.01,0,0
16752,2019,BR,BR,SECO9,LEADZ,0.01,0,0
14648,2019,BR,BR,RADIO,PETRO,0.01,0,0
6364,2019,BR,BR,FISHF,PAPER,0.01,0,0
8689,2019,BR,BR,INSUR,PEAT2,0.01,0,0
5514,2019,BR,BR,ELEC8,CHARC,0.01,0,0
13074,2019,BR,BR,PFERT,KERO1,0.01,0,0
1576,2019,BR,BR,BRICK,MEAT1,0.01,0,0
10254,2019,BR,BR,MEATC,COPPE,0.01,0,0
2756,2019,BR,BR,COALT,SANDC,0.01,0,0
17845,2019,BR,BR,TRAN1,ELEC4,0.01,0,0
12110,2019,BR,BR,OFFIC,NATU1,0.01,0,0
15534,2019,BR,BR,RENTI,PATEN,0.01,0,0
10097,2019,BR,BR,MEAT4,CEMEN,0.01,0,0
31,2019,BR,BR,93197,DAIRY,0.01,0,0
18709,2019,BR,BR,WEARI,CRUDE,0.01,0,0
13204,2019,BR,BR,PIGS9,PULP5,0.01,0,0
9418,2019,BR,BR,LEATH,LIQUE,0.01,0,0
1806,2019,BR,BR,CATTL,ALUM1,0.01,0,0
16722,2019,BR,BR,SECO1,TEXT1,0.01,0,0
2370,2019,BR,BR,CHARC,WOODW,0.01,0,0
13308,2019,BR,BR,PLANT,TRAN2,0.01,0,0
11047,2019,BR,BR,NAPHT,MEAT1,0.01,0,0
14984,2019,BR,BR,REALE,ELEC6,0.01,0,0
886,2019,BR,BR,BASIC,INSUR,0.01,0,0
9546,2019,BR,BR,LIQUE,FINAN,0.01,0,0
4744,2019,BR,BR,ELEC3,BITUM,0.01,0,0
7414,2019,BR,BR,FURNI,REFI1,0.01,0,0
13791,2019,BR,BR,POULT,BRICK,0.01,0,0
13971,2019,BR,BR,PREC1,RAILW,0.01,0,0
5079,2019,BR,BR,ELEC5,ELEC4,0.01,0,0
13157,2019,BR,BR,PIGS9,ALUM1,0.01,0,0
19025,2019,BR,BR,WHOLE,ELEC7,0.01,0,0
12025,2019,BR,BR,NONSP,WEARI,0.01,0,0
9285,2019,BR,BR,LEADZ,COPP1,0.01,0,0
1435,2019,BR,BR,BITUM,MOTO1,0.01,0,0
3478,2019,BR,BR,COPP1,LIGNI,0.01,0,0
8368,2019,BR,BR,INERT,LUBRI,0.01,0,0
130,2019,BR,BR,93197,WEARI,0.01,0,0
4479,2019,BR,BR,ELEC1,HYDRO,0.01,0,0
3572,2019,BR,BR,COPPE,COMPU,0.01,0,0
5637,2019,BR,BR,ELEC8,TEXT2,0.01,0,0
19486,2019,BR,BR,WOOLS,REALE,0.01,0,0
6021,2019,BR,BR,FINAN,AVIAT,0.01,0,0
17677,2019,BR,BR,TEXTI,INTER,0.01,0,0
9412,2019,BR,BR,LEATH,INTER,0.01,0,0
18738,2019,BR,BR,WEARI,INTER,0.01,0,0
13570,2019,BR,BR,PLAST,PLAS2,0.01,0,0
13050,2019,BR,BR,PFERT,ELEC8,0.01,0,0
17471,2019,BR,BR,TEXT1,FURNI,0.01,0,0
4335,2019,BR,BR,EDUCA,IRONO,0.01,0,0
14370,2019,BR,BR,PUBLI,BEVER,0.01,0,0
2693,2019,BR,BR,COALT,COKEO,0.01,0,0
4375,2019,BR,BR,EDUCA,PLANT,0.01,0,0
9786,2019,BR,BR,LIQUI,WOOD2,0.01,0,0
15660,2019,BR,BR,RESEA,LEADZ,0.01,0,0
9325,2019,BR,BR,LEADZ,NFERT,0.01,0,0
8889,2019,BR,BR,KERO1,CERAM,0.01,0,0
5794,2019,BR,BR,ELECT,RESEA,0.01,0,0
2874,2019,BR,BR,COKEO,SALEM,0.01,0,0
15981,2019,BR,BR,RETAI,LEATH,0.01,0,0
1344,2019,BR,BR,BIOGA,WOOD2,0.01,0,0
10111,2019,BR,BR,MEAT4,ELEC4,0.01,0,0
11489,2019,BR,BR,NICKE,RESEA,0.01,0,0
4489,2019,BR,BR,ELEC1,LEADZ,0.01,0,0
18918,2019,BR,BR,WHEAT,SUGA1,0.01,0,0
18485,2019,BR,BR,VEGET,LEADZ,0.01,0,0
1428,2019,BR,BR,BITUM,KERO1,0.01,0,0
7800,2019,BR,BR,GLASS,TRAN2,0.01,0,0
18830,2019,BR,BR,WHEAT,CHEMI,0.01,0,0
8572,2019,BR,BR,INLAN,WHEAT,0.01,0,0
14415,2019,BR,BR,PUBLI,LEADZ,0.01,0,0
10849,2019,BR,BR,MOTO1,VEGE1,0.01,0,0
9839,2019,BR,BR,LUBRI,OFFIC,0.01,0,0
18410,2019,BR,BR,VEGE1,RESEA,0.01,0,0
12765,2019,BR,BR,PAPER,FOODW,0.01,0,0
14515,2019,BR,BR,PULP5,FOODW,0.01,0,0
3695,2019,BR,BR,CROPS,ELEC4,0.01,0,0
7499,2019,BR,BR,GASDI,ETHAN,0.01,0,0
1423,2019,BR,BR,BITUM,FURNI,0.01,0,0
3547,2019,BR,BR,COPP1,URANI,0.01,0,0
18935,2019,BR,BR,WHITE,BASIC,0.01,0,0
16784,2019,BR,BR,SECO9,SANDC,0.01,0,0
9414,2019,BR,BR,LEATH,KEROS,0.01,0,0
495,2019,BR,BR,ALUMI,COKEO,0.01,0,0
121,2019,BR,BR,93197,SUGA1,0.01,0,0
16843,2019,BR,BR,SEWAG,TEXT1,0.01,0,0
6819,2019,BR,BR,FOOD4,TEXT1,0.01,0,0
8425,2019,BR,BR,INERT,TEXT1,0.01,0,0
6550,2019,BR,BR,FOOD2,TEXT1,0.01,0,0
12703,2019,BR,BR,PAPE4,TEXT1,0.01,0,0
19302,2019,BR,BR,WOOD2,TEXT1,0.01,0,0
12440,2019,BR,BR,PAPE1,TEXT1,0.01,0,0
12466,2019,BR,BR,PAPE2,TEXT1,0.01,0,0
17606,2019,BR,BR,TEXT2,TEXT1,0.01,0,0
19183,2019,BR,BR,WOOD1,TEXT1,0.01,0,0
6432,2019,BR,BR,FOOD1,TEXT1,0.01,0,0
12573,2019,BR,BR,PAPE3,TEXT1,0.01,0,0
18667,2019,BR,BR,WASTE,TEXT1,0.01,0,0
8778,2019,BR,BR,INTER,TEXT1,0.01,0,0
6683,2019,BR,BR,FOOD3,TEXT1,0.01,0,0
13344,2019,BR,BR,PLAS1,TEXT1,0.01,0,0
13468,2019,BR,BR,PLAS2,TEXT1,0.01,0,0
12197,2019,BR,BR,OILHA,TEXT1,0.01,0,0
7001,2019,BR,BR,FOODW,TEXT1,0.01,0,0
17489,2019,BR,BR,TEXT1,TEXT1,0.01,0,0
10342,2019,BR,BR,MEATP,CATTL,0.01,0,0
10197,2019,BR,BR,MEATA,CROPS,0.01,0,0
11639,2019,BR,BR,NONF1,TEXT2,0.01,0,0
16488,2019,BR,BR,SANDC,NATUR,0.01,0,0
15219,2019,BR,BR,RECRE,PATEN,0.01,0,0
11423,2019,BR,BR,NICKE,COPPE,0.01,0,0
7729,2019,BR,BR,GLASS,LIGNI,0.01,0,0
17278,2019,BR,BR,SUGAR,STONE,0.01,0,0
6717,2019,BR,BR,FOOD4,COALT,0.01,0,0
12233,2019,BR,BR,OILSE,ELECT,0.01,0,0
16972,2019,BR,BR,STONE,RETAI,0.01,0,0
7224,2019,BR,BR,FOUND,MEATP,0.01,0,0
6845,2019,BR,BR,FOOD5,BITUM,0.01,0,0
2238,2019,BR,BR,CEREA,WHITE,0.01,0,0
13266,2019,BR,BR,PLANT,LUBRI,0.01,0,0
3868,2019,BR,BR,DAIRY,ELEC4,0.01,0,0
6893,2019,BR,BR,FOOD5,LEAD1,0.01,0,0
8862,2019,BR,BR,IRONO,RAILW,0.01,0,0
14009,2019,BR,BR,PRECI,BITU1,0.01,0,0
18880,2019,BR,BR,WHEAT,NONFE,0.01,0,0
13411,2019,BR,BR,PLAS2,LUBRI,0.01,0,0
15422,2019,BR,BR,RENTI,ADDIT,0.01,0,0
3227,2019,BR,BR,COMPU,SECO1,0.01,0,0
959,2019,BR,BR,BASIC,SUBBI,0.01,0,0
2626,2019,BR,BR,CHEMI,PARAF,0.01,0,0
