trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
17459,2019,CN,CN,TRANS,REFI1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16329,2019,CN,CN,SUGAR,AVIAT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2019,CN,CN,CHARC,PROCE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12071,2019,CN,CN,PAPE3,PULP5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,2019,CN,CN,KERO1,BRICK,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17227,2019,CN,CN,TRAN2,ELE11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16741,2019,CN,CN,TEXT2,PIGS9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9427,2019,CN,CN,LIQUE,NICKE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2019,CN,CN,AUXIL,IRONO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11878,2019,CN,CN,PADDY,HEALT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,2019,CN,CN,CRUDE,LEATH,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16244,2019,CN,CN,STONE,TEXTI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,2019,CN,CN,COKE1,VEGE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10827,2019,CN,CN,NATUR,PULP5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,2019,CN,CN,GASWO,GASWO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15281,2019,CN,CN,RETAI,DAIRY,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17739,2019,CN,CN,WASTE,ALUM1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9906,2019,CN,CN,MEATC,WEARI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797,2019,CN,CN,NATUR,LEADZ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18308,2019,CN,CN,WHOLE,WOOD2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16214,2019,CN,CN,STONE,MEDIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17498,2019,CN,CN,URANI,FOUND,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18228,2019,CN,CN,WHOLE,LEADZ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,2019,CN,CN,CATTL,ELEC3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11618,2019,CN,CN,OILHA,MEATA,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,2019,CN,CN,CATTL,ELEC4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,2019,CN,CN,LEAD1,SUGA1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,2019,CN,CN,FINAN,INTER,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818,2019,CN,CN,PUBLI,NATU1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13745,2019,CN,CN,PUBLI,CATTL,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8974,2019,CN,CN,LANDT,MEAT4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2019,CN,CN,BIOGA,PLANT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,2019,CN,CN,CEREA,TEXTI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14285,2019,CN,CN,RAWMI,ADDIT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,2019,CN,CN,BASIC,SANDC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,2019,CN,CN,MEMBE,TEXT1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,2019,CN,CN,CONST,WASTE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13307,2019,CN,CN,PREC1,CHARC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16664,2019,CN,CN,TEXT1,POULT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9767,2019,CN,CN,MEAT4,BLAST,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,2019,CN,CN,FOOD3,RAWMI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,2019,CN,CN,HEAVY,CHARC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14221,2019,CN,CN,RAILW,NONFE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13748,2019,CN,CN,PUBLI,CHARC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15869,2019,CN,CN,SEACO,MEAT4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16321,2019,CN,CN,SUGA1,WHOLE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,2019,CN,CN,HEALT,WOOD1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,2019,CN,CN,BUSIN,FOOD4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11951,2019,CN,CN,PAPE1,COKE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,2019,CN,CN,CEMEN,PARAF,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16931,2019,CN,CN,TOBAC,BRICK,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,2019,CN,CN,INSUR,SANDC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12127,2019,CN,CN,PAPE4,HYDRO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,2019,CN,CN,ELEC6,PATEN,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,2019,CN,CN,FOOD5,BIOG1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17456,2019,CN,CN,TRANS,RAWMI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520,2019,CN,CN,LUBRI,OFFIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16334,2019,CN,CN,SUGAR,BIOGA,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18587,2019,CN,CN,WOODW,PRECI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6349,2019,CN,CN,FOOD3,DAIRY,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,2019,CN,CN,COKEO,MEMBE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10504,2019,CN,CN,MOTOR,LIQUI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11179,2019,CN,CN,NONME,ANIMA,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13349,2019,CN,CN,PREC1,MEAT4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16184,2019,CN,CN,STONE,COPP1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10217,2019,CN,CN,MEMBE,PLAS1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6211,2019,CN,CN,FISHF,NONSP,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16302,2019,CN,CN,SUGA1,PFERT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,2019,CN,CN,EDUCA,NONFE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,2019,CN,CN,AVIAT,MEDIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8063,2019,CN,CN,HYDRO,MEAT4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,2019,CN,CN,FOODW,COKE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6427,2019,CN,CN,FOOD3,SUGAR,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2019,CN,CN,COKEO,RECRE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,2019,CN,CN,BIODI,LEAD1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12231,2019,CN,CN,PAPER,ELEC9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,2019,CN,CN,FOUND,LIQUI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10801,2019,CN,CN,NATUR,MEAT1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996,2019,CN,CN,RADIO,CATTL,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,2019,CN,CN,MOTO1,SUGA1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,2019,CN,CN,CHARC,CERAM,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,2019,CN,CN,BRICK,STEAM,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9271,2019,CN,CN,LEATH,LEADZ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9327,2019,CN,CN,LEATH,SANDC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11010,2019,CN,CN,NICKE,WOODW,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9725,2019,CN,CN,MEAT1,FOUND,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616,2019,CN,CN,CRUDE,COPP1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16172,2019,CN,CN,STONE,BLAST,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16487,2019,CN,CN,SUPPO,ELE11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2019,CN,CN,93197,SANDC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003,2019,CN,CN,SECO9,OFFIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,2019,CN,CN,CEREA,MEDIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,2019,CN,CN,NICKE,NONF1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16497,2019,CN,CN,SUPPO,ELEC9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2019,CN,CN,93197,RAWMI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330,2019,CN,CN,FOOD3,BASIC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16193,2019,CN,CN,STONE,ELEC3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11497,2019,CN,CN,OFFIC,LEADZ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2019,CN,CN,CHARC,RAWMI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,2019,CN,CN,MEDIC,VEGE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6981,2019,CN,CN,FOUND,OILSE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2019,CN,CN,COKEO,MEATA,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,2019,CN,CN,BUSIN,STONE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12494,2019,CN,CN,PETRO,COKE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7658,2019,CN,CN,HEALT,OILHA,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,2019,CN,CN,FISH5,NFERT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,2019,CN,CN,HEALT,LIQUI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9407,2019,CN,CN,LIQUE,IRONO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,2019,CN,CN,CEMEN,GASWO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2019,CN,CN,AUXIL,NICKE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348,2019,CN,CN,FOOD3,CROPS,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,2019,CN,CN,INTER,INTER,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10899,2019,CN,CN,NFERT,LEADZ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,2019,CN,CN,ELE11,CRUDE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18149,2019,CN,CN,WHITE,VEGE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8659,2019,CN,CN,KERO1,ELEC1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18342,2019,CN,CN,WOOD1,HYDRO,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7346,2019,CN,CN,GASWO,BIODI,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12864,2019,CN,CN,PLAS1,DAIRY,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334,2019,CN,CN,FOOD3,BLAST,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11366,2019,CN,CN,NONSP,MEAT4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,2019,CN,CN,ELEC6,ELEC2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2019,CN,CN,ANIMA,FOUND,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10910,2019,CN,CN,NFERT,MOTOR,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18541,2019,CN,CN,WOODW,INLAN,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930,2019,CN,CN,MEATP,GLASS,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2019,CN,CN,AVIAT,INSUR,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500,2019,CN,CN,URANI,GLASS,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5415,2019,CN,CN,ELEC9,CERAM,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2019,CN,CN,BEVER,ELEC6,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4149,2019,CN,CN,EDUCA,NFERT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9190,2019,CN,CN,LEADZ,PFERT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,2019,CN,CN,CRUDE,ELEC1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15156,2019,CN,CN,RETA1,INERT,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12577,2019,CN,CN,PFERT,COKE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2019,CN,CN,CRUDE,DIST1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17479,2019,CN,CN,TRANS,VEGE1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2019,CN,CN,CHEMI,ELEC3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17438,2019,CN,CN,TRANS,OXYGE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,2019,CN,CN,EDUCA,ELEC9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15295,2019,CN,CN,RETAI,ELEC9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11761,2019,CN,CN,OILSE,SECO9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16111,2019,CN,CN,STEAM,NONFE,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14928,2019,CN,CN,RENTI,SUGA1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036,2019,CN,CN,PAPE3,BRICK,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7021,2019,CN,CN,FOUND,TOBAC,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,2019,CN,CN,BLAST,ELE11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11037,2019,CN,CN,NONF1,ELE10,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,2019,CN,CN,STEAM,SANDC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,2019,CN,CN,CROPS,ELEC5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15956,2019,CN,CN,SECO9,CHEMI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,2019,CN,CN,FOOD4,BASIC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12033,2019,CN,CN,PAPE3,BEVER,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14893,2019,CN,CN,RENTI,PAPE3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2019,CN,CN,93197,FOOD4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11623,2019,CN,CN,OILHA,OXYGE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10159,2019,CN,CN,MEMBE,FOOD2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,2019,CN,CN,ELE10,DISTR,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11033,2019,CN,CN,NONF1,DAIRY,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,2019,CN,CN,ELEC5,VEGE1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7286,2019,CN,CN,GASDI,NONSP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9390,2019,CN,CN,LIQUE,ELEC9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6421,2019,CN,CN,FOOD3,RUBBE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14195,2019,CN,CN,RAILW,IRONO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16838,2019,CN,CN,TEXTI,LEADZ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6362,2019,CN,CN,FOOD3,FABRI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,2019,CN,CN,FISHF,SUGA1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2019,CN,CN,ANIMA,TRAN1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12805,2019,CN,CN,PLANT,COPP1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2019,CN,CN,ALUM1,NATU1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12798,2019,CN,CN,PLANT,BIOGA,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,2019,CN,CN,COPP1,PROCE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,2019,CN,CN,CATTL,MEDIC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17271,2019,CN,CN,TRAN2,MEAT4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14315,2019,CN,CN,RAWMI,ELE12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,2019,CN,CN,EDUCA,IRONO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,2019,CN,CN,INSUR,LIQUI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,2019,CN,CN,NONF1,SUGA1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10707,2019,CN,CN,NATU1,NONF1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11340,2019,CN,CN,NONSP,ELE12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10889,2019,CN,CN,NFERT,FOOD5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,2019,CN,CN,ELEC9,COKE1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,2019,CN,CN,BLAST,LIQUI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7388,2019,CN,CN,GASWO,INSUR,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266,2019,CN,CN,FOOD2,COKE1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,2019,CN,CN,CHEMI,PREC1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14162,2019,CN,CN,RAILW,ELE11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2019,CN,CN,COKE1,PRINT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17788,2019,CN,CN,WASTE,HYDRO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,2019,CN,CN,ELEC2,SUGA1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18070,2019,CN,CN,WHEAT,PFERT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16692,2019,CN,CN,TEXT2,CATTL,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16206,2019,CN,CN,STONE,KERO1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,2019,CN,CN,COLLE,ANIMA,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,2019,CN,CN,FOOD4,COKE1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,2019,CN,CN,AUXIL,ELE11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8833,2019,CN,CN,KEROS,NONSP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,2019,CN,CN,PAPE3,ELEC2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,2019,CN,CN,CHEMI,MEATP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,2019,CN,CN,COKE1,INSUR,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,2019,CN,CN,CHEMI,MEAT1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,2019,CN,CN,ELEC7,FISH5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,2019,CN,CN,FISH5,ELEC7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,2019,CN,CN,CATTL,TRAN1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10931,2019,CN,CN,NFERT,PRINT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2019,CN,CN,ANIMA,ELEC3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,2019,CN,CN,CHARC,INERT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10205,2019,CN,CN,MEMBE,OXYGE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13554,2019,CN,CN,PRINT,NONFE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17629,2019,CN,CN,VEGET,ADDIT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,2019,CN,CN,ELEC1,GASWO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2019,CN,CN,AIRTR,ELEC9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,2019,CN,CN,CHEMI,WEARI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15203,2019,CN,CN,RETA1,PLAS2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6583,2019,CN,CN,FOOD5,ELE12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,2019,CN,CN,COMPU,NONFE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,2019,CN,CN,PAPE3,RETAI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13180,2019,CN,CN,POSTT,INTER,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11652,2019,CN,CN,OILSE,AUXIL,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11507,2019,CN,CN,OFFIC,MEATP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14467,2019,CN,CN,REALE,LEADZ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697,2019,CN,CN,HEALT,TEXT1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16369,2019,CN,CN,SUGAR,FISH5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9180,2019,CN,CN,LEADZ,LEATH,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,2019,CN,CN,INLAN,ELEC7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10771,2019,CN,CN,NATUR,ELE11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16552,2019,CN,CN,SUPPO,OXYGE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,2019,CN,CN,PAPE1,WOOLS,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2019,CN,CN,CEMEN,WEARI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,2019,CN,CN,LEAD1,MEATP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,2019,CN,CN,PLANT,OFFIC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10646,2019,CN,CN,NATU1,AVIAT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18453,2019,CN,CN,WOOD2,POULT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,2019,CN,CN,CHARC,FISHF,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415,2019,CN,CN,MOTO1,TOBAC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16086,2019,CN,CN,STEAM,IRONO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9472,2019,CN,CN,LIQUE,WHEAT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2019,CN,CN,AVIAT,HEALT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14219,2019,CN,CN,RAILW,NICKE,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,2019,CN,CN,TEXT2,DIST1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,2019,CN,CN,ELE11,SUPPO,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8703,2019,CN,CN,KERO1,PLANT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445,2019,CN,CN,INSUR,LEADZ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16197,2019,CN,CN,STONE,FABRI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12618,2019,CN,CN,PFERT,MEATC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,2019,CN,CN,IRONO,WEARI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,2019,CN,CN,CRUDE,CERAM,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2019,CN,CN,AIRTR,LIQUI,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,2019,CN,CN,FABRI,INTER,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757,2019,CN,CN,FOODW,WOOLS,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17273,2019,CN,CN,TRAN2,MEATC,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2019,CN,CN,AVIAT,BRICK,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,2019,CN,CN,CHEMI,PFERT,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8051,2019,CN,CN,HYDRO,INLAN,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
